Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Pauli-X error ,CNOT error ,Gate time (ns)
0,180.55676258639267,61.58395190912888,5.157568151719905,-0.3415245174784648,0.02429999999999999,0.024399999999999977,0.0242,721.7777777777777,0.0002972719921148518,0.0002972719921148518,0.0002972719921148518,0_1:0.005230640711834683,0_1:391.1111111111111
1,209.3348426591742,50.42351234282857,5.033547725821784,-0.3443687022163673,0.025900000000000034,0.029200000000000004,0.0226,721.7777777777777,0.0002908068622319971,0.0002908068622319971,0.0002908068622319971,1_2:0.011080650980881651; 1_0:0.005230640711834683; 1_3:0.004622992653970509,1_2:640; 1_0:426.66666666666663; 1_3:369.77777777777777
2,199.82636498289182,95.7277745058847,4.862653966785181,-0.3472724723347956,0.02760000000000007,0.028000000000000025,0.0272,721.7777777777777,0.0002636623944408324,0.0002636623944408324,0.0002636623944408324,2_1:0.011080650980881651,2_1:604.4444444444445
3,141.33263709362805,90.42606761592634,5.125100859947505,-0.3404418992142746,0.01639999999999997,0.0184,0.014399999999999968,721.7777777777777,0.0002591573577222658,0.0002591573577222658,0.0002591573577222658,3_5:0.006772621658533623; 3_1:0.004622992653970509,3_5:284.44444444444446; 3_1:334.22222222222223
4,120.63426231403086,125.56884042361453,5.159213324730186,-0.33336653711831216,0.032200000000000006,0.0366,0.027800000000000047,721.7777777777777,0.0005151238065574344,0.0005151238065574344,0.0005151238065574344,4_5:0.010911211417730826,4_5:590.2222222222222
5,208.52501620596937,137.37031586792574,4.978599041511596,-0.3460220316533784,0.02639999999999998,0.027000000000000024,0.0258,721.7777777777777,0.00026403755596998804,0.00026403755596998804,0.00026403755596998804,5_6:0.014199427222234412; 5_4:0.010911211417730826; 5_3:0.006772621658533623,5_6:640; 5_4:625.7777777777777; 5_3:320
6,193.95127277519595,169.66480540827496,5.156643083274239,-0.34045439072670325,0.01100000000000001,0.012199999999999989,0.0098,721.7777777777777,0.0003199783063032422,0.0003199783063032422,0.0003199783063032422,6_5:0.014199427222234412,6_5:604.4444444444445
